path,label,freq_energy_ratio,entropy,mean,std,skewness,kurtosis,edge_density,defect_area_ratio,connected_regions
../data/tyre_dataset/defective/Defective (234).jpg,1,0.9818465089164381,6.675154754319009,128.84088134765625,73.62561187341635,-0.01607550179560562,-1.2050843487083056,0.27642822265625,0.5343780517578125,67.0
../data/tyre_dataset/defective/Defective (235).jpg,1,0.9917646635986588,6.514028752321715,129.05027770996094,73.72305057207588,-0.023485666200569997,-1.2067101789098196,0.1000823974609375,0.521209716796875,25.0
../data/tyre_dataset/defective/Defective (236).jpg,1,0.9858872315092252,6.802744493795215,128.7657470703125,73.27893367260361,-0.011622392181898495,-1.1812506117729085,0.2388458251953125,0.5238494873046875,59.0
../data/tyre_dataset/defective/Defective (237).jpg,1,0.9432680639085598,6.130480440008672,129.5349884033203,73.7267319801824,-0.031207548163923786,-1.2021665315956631,0.2786407470703125,0.567657470703125,82.0
../data/tyre_dataset/defective/Defective (238).jpg,1,0.9691678571552381,6.347985805811248,129.1978302001953,73.50850811263476,-0.02247584899279205,-1.1922595904167317,0.1864471435546875,0.531829833984375,57.0
../data/tyre_dataset/defective/Defective (239).jpg,1,0.9959848832711423,6.490171318327276,129.0317840576172,73.52172227407185,-0.01862949074840862,-1.196608543748142,0.1775665283203125,0.510406494140625,32.0
../data/tyre_dataset/defective/Defective (24).jpg,1,0.9915115359834683,7.298474404050985,128.34371948242188,73.65870476614157,-0.010124232775151173,-1.2035492713201787,0.170654296875,0.51202392578125,37.0
../data/tyre_dataset/defective/Defective (240).jpg,1,0.9943488477947702,5.566286434679757,130.41842651367188,73.20928072313475,-0.031063427203913845,-1.1798202177990063,0.1730194091796875,0.532958984375,14.0
../data/tyre_dataset/defective/Defective (241).jpg,1,0.9908945736913641,5.779620407687943,130.18124389648438,73.24748763999938,-0.0369752341405455,-1.1845994876752428,0.148590087890625,0.531982421875,26.0
../data/tyre_dataset/defective/Defective (242).jpg,1,0.987131305572345,5.81096787132184,130.1851348876953,72.91869778171959,-0.03649891823154707,-1.1661766794602075,0.17449951171875,0.542449951171875,33.0
../data/tyre_dataset/defective/Defective (243).jpg,1,0.9902233253802624,6.5738468302815605,128.8963623046875,73.36221769784818,-0.009924863488942896,-1.1993148517841237,0.316070556640625,0.528564453125,35.0
../data/tyre_dataset/defective/Defective (244).jpg,1,0.9721530132448131,6.803097074686415,128.73178100585938,73.44652737551554,-0.016835547243347584,-1.1993199347018526,0.250762939453125,0.5431671142578125,57.0
../data/tyre_dataset/defective/Defective (245).jpg,1,0.9858948304281023,6.738405298046983,128.91787719726562,73.01532678682386,-0.012598543718713594,-1.1814681693564988,0.212249755859375,0.523040771484375,183.0
../data/tyre_dataset/defective/Defective (246).jpg,1,0.9805817634208271,6.549282207559698,129.07687377929688,73.03674882915712,-0.0176233987472296,-1.1852438455427867,0.2310028076171875,0.523681640625,130.0
../data/tyre_dataset/defective/Defective (247).jpg,1,0.9958183793067112,6.845170502219877,128.68106079101562,73.40147299602407,-0.008052420825818168,-1.1945753057846948,0.18109130859375,0.51263427734375,37.0
../data/tyre_dataset/defective/Defective (248).jpg,1,0.992561703540419,6.757059904301135,128.8442840576172,73.3511102488413,-0.02409313837679421,-1.1890425973299545,0.1442413330078125,0.536346435546875,39.0
../data/tyre_dataset/defective/Defective (249).jpg,1,0.9920376601059211,6.86029121827869,128.7174835205078,73.39978234857851,-0.018752827111953422,-1.1901789854637728,0.1644287109375,0.5242462158203125,48.0
../data/tyre_dataset/defective/Defective (25).jpg,1,0.9863283351011476,5.566046181733254,130.59698486328125,73.2775460030777,-0.04540899480209095,-1.1878855596604352,0.1903533935546875,0.558868408203125,57.0
../data/tyre_dataset/defective/Defective (250).jpg,1,0.9839390930997942,6.116603177026382,129.40756225585938,73.5742800359101,-0.01850093384733906,-1.203534606732059,0.238006591796875,0.517822265625,137.0
../data/tyre_dataset/defective/Defective (251).jpg,1,0.9899603400378258,6.772575806757532,128.83248901367188,73.10833780608527,-0.014993026720423814,-1.1836527184166328,0.1980743408203125,0.510284423828125,47.0
../data/tyre_dataset/defective/Defective (252).jpg,1,0.992293791511849,6.869564871445818,128.68624877929688,73.7071999341611,-0.011283947873871762,-1.2108586166851076,0.240203857421875,0.5189666748046875,14.0
../data/tyre_dataset/defective/Defective (253).jpg,1,0.9920935051809702,6.88569588900993,128.60134887695312,73.776120784007,-0.010757319148141337,-1.2051935958737818,0.143280029296875,0.5178070068359375,23.0
../data/tyre_dataset/defective/Defective (254).jpg,1,0.9902045427544702,6.530735299550272,129.04534912109375,73.45918367775228,-0.023982582522530438,-1.1928916711140976,0.1423797607421875,0.51361083984375,20.0
../data/tyre_dataset/defective/Defective (255).jpg,1,0.9915892751129581,6.336897905055988,129.2272491455078,72.99074554084301,-0.008508092920992643,-1.200027729554408,0.1804046630859375,0.526397705078125,29.0
../data/tyre_dataset/defective/Defective (256).jpg,1,0.9722524852337583,5.994780041183898,130.0251007080078,73.04158671839077,-0.04515410066418413,-1.185091828212245,0.228515625,0.5558624267578125,109.0
../data/tyre_dataset/defective/Defective (257).jpg,1,0.9737164167369231,6.124558119232311,129.5858154296875,73.42289097688428,-0.033283975356422316,-1.1946995891458962,0.2403106689453125,0.546173095703125,94.0
../data/tyre_dataset/defective/Defective (258).jpg,1,0.9885662979575789,6.208061377504224,129.50099182128906,73.31917182612092,-0.03575418050275114,-1.1934157344217309,0.1682586669921875,0.5444183349609375,41.0
../data/tyre_dataset/defective/Defective (259).jpg,1,0.9903111726839425,6.161496444219352,129.6737518310547,73.16337358357207,-0.035733675122994406,-1.188224177870138,0.13818359375,0.546478271484375,38.0
../data/tyre_dataset/defective/Defective (26).jpg,1,0.979204553384925,5.386085508134273,131.32635498046875,73.0824397378875,-0.06996567182416359,-1.1528306122533913,0.2010498046875,0.5680084228515625,106.0
../data/tyre_dataset/defective/Defective (260).jpg,1,0.9894542128034055,6.649129673112761,128.8511962890625,73.31623848920245,-0.0141833111622451,-1.2002075243102142,0.141876220703125,0.512969970703125,51.0
../data/tyre_dataset/defective/Defective (261).jpg,1,0.9935924549337143,6.3473551149522685,129.27964782714844,72.96857035977618,-0.011282134981938103,-1.1891528518064167,0.1186065673828125,0.508209228515625,32.0
../data/tyre_dataset/defective/Defective (262).jpg,1,0.9778563034870799,6.832776351314048,128.6685333251953,73.60565341190906,-0.014660753155604899,-1.1963335024031752,0.143951416015625,0.5126495361328125,37.0
../data/tyre_dataset/defective/Defective (263).jpg,1,0.9886550135599184,6.980528659630638,128.6066436767578,73.44794563628489,-0.011252594982111595,-1.1930097786875646,0.190155029296875,0.5177459716796875,48.0
../data/tyre_dataset/defective/Defective (264).jpg,1,0.9869171475946709,6.902254141302251,128.61593627929688,73.51520854484754,-0.013829585439453207,-1.1934422555283448,0.21929931640625,0.541900634765625,52.0
../data/tyre_dataset/defective/Defective (265).jpg,1,0.9789426663587533,5.9961927612946795,129.99978637695312,73.15210835639404,-0.04356383305850752,-1.1884476450051007,0.1992034912109375,0.5264434814453125,59.0
../data/tyre_dataset/defective/Defective (266).jpg,1,0.9428764223485931,5.522615430703222,131.1449432373047,73.08931318452177,-0.06613462514535046,-1.1690280842870375,0.167694091796875,0.5626373291015625,30.0
../data/tyre_dataset/defective/Defective (267).jpg,1,0.9273004488844097,5.511761457409499,130.99407958984375,72.97035155568103,-0.06421828535563126,-1.1621241426146183,0.1772308349609375,0.57733154296875,23.0
../data/tyre_dataset/defective/Defective (268).jpg,1,0.990395026318803,6.488376793680706,129.06593322753906,72.98172270992869,-0.002647276563821717,-1.1910163376243526,0.0990753173828125,0.5384368896484375,21.0
../data/tyre_dataset/defective/Defective (269).jpg,1,0.9896720710025497,6.482017416392538,129.13006591796875,73.11452450237603,-0.006168514750194831,-1.1880935960705528,0.102203369140625,0.529571533203125,28.0
../data/tyre_dataset/defective/Defective (27).jpg,1,0.9954120388048171,6.958621514295214,128.56027221679688,73.42484119669503,-0.004098382284573521,-1.1985419276916105,0.182342529296875,0.517120361328125,34.0
../data/tyre_dataset/defective/Defective (270).jpg,1,0.9920177741407584,6.590387745404741,128.96884155273438,73.45033427313152,-0.017825763744664224,-1.1914104867451734,0.187255859375,0.522979736328125,14.0
../data/tyre_dataset/defective/Defective (271).jpg,1,0.9936517863353747,6.660845844645347,128.86407470703125,73.1163745640664,-0.0043115911706371555,-1.1878966235496409,0.0920562744140625,0.50909423828125,20.0
../data/tyre_dataset/defective/Defective (272).jpg,1,0.9817373020877417,6.082020674578357,130.08236694335938,73.37487017106221,-0.06189318189477602,-1.1831027247920558,0.1215057373046875,0.5563507080078125,32.0
../data/tyre_dataset/defective/Defective (273).jpg,1,0.9911847332846127,6.392810914209974,129.23880004882812,73.47286058374851,-0.029487708539814694,-1.1961513986164019,0.08154296875,0.51763916015625,19.0
../data/tyre_dataset/defective/Defective (274).jpg,1,0.9606606745855021,5.882352879708139,130.3275146484375,73.0636472039879,-0.05599082688626116,-1.1679576873356767,0.163482666015625,0.564208984375,26.0
../data/tyre_dataset/defective/Defective (275).jpg,1,0.9808962312320586,5.518588891006031,131.22702026367188,72.36406960102339,-0.057376210995927865,-1.1326489532331816,0.2046966552734375,0.568359375,66.0
../data/tyre_dataset/defective/Defective (276).jpg,1,0.985860669792527,5.839890407491677,130.36492919921875,72.51278872099441,-0.03589935773947572,-1.1543369690630412,0.1390533447265625,0.5330352783203125,28.0
../data/tyre_dataset/defective/Defective (277).jpg,1,0.9815792078295948,5.634254130036416,130.81129455566406,72.71061655468282,-0.05155017232414996,-1.1558544261817263,0.1641082763671875,0.5269012451171875,52.0
../data/tyre_dataset/defective/Defective (278).jpg,1,0.9915537034068913,6.793272298415474,128.85096740722656,73.10486516234371,-0.003197891823864621,-1.1806875122757425,0.2119293212890625,0.5024261474609375,18.0
../data/tyre_dataset/defective/Defective (279).jpg,1,0.9701754008452038,6.093675322226228,129.742919921875,73.00494835319165,-0.030045022783908356,-1.1808295332197267,0.2132568359375,0.543182373046875,86.0
../data/tyre_dataset/defective/Defective (28).jpg,1,0.9860924363623175,5.185996302735197,131.3751678466797,73.77848620068289,-0.04132196692225174,-1.2051672862287812,0.1737213134765625,0.5248870849609375,57.0
../data/tyre_dataset/defective/Defective (280).jpg,1,0.9887677896584248,6.370505315820767,129.47821044921875,72.7233555701433,-0.022931195375168644,-1.167472859839518,0.145050048828125,0.5204620361328125,78.0
../data/tyre_dataset/defective/Defective (281).jpg,1,0.9902584334334076,6.234973727954422,129.66439819335938,72.88936778518966,-0.035089007881058905,-1.1676383915388049,0.138824462890625,0.5467376708984375,28.0
../data/tyre_dataset/defective/Defective (282).jpg,1,0.9880966020898603,5.92466594865512,130.17568969726562,72.88828823676238,-0.04547742608837849,-1.1697642986084746,0.1258544921875,0.5523223876953125,55.0
../data/tyre_dataset/defective/Defective (283).jpg,1,0.9948829908720129,5.85354049636948,130.14788818359375,72.66821691054625,-0.03298046198387496,-1.167275714438917,0.1220855712890625,0.5345916748046875,30.0
../data/tyre_dataset/defective/Defective (284).jpg,1,0.9857575367581264,5.714323129051519,130.810302734375,72.85898207898657,-0.06333469132429939,-1.1707112264485229,0.1258544921875,0.5535888671875,33.0
../data/tyre_dataset/defective/Defective (285).jpg,1,0.9877132071343763,6.08970286658168,129.91024780273438,73.2567008617943,-0.03196470342815708,-1.174629903244758,0.15728759765625,0.5814361572265625,25.0
../data/tyre_dataset/defective/Defective (286).jpg,1,0.9957768663645865,6.942448389483625,128.64627075195312,73.32529241967997,0.005547752059895326,-1.200840481114719,0.2747802734375,0.4941253662109375,11.0
../data/tyre_dataset/defective/Defective (287).jpg,1,0.9942476030334432,6.7616888019336745,128.7430419921875,73.26176746898669,-0.008798907471699745,-1.1902199330139978,0.146392822265625,0.513336181640625,42.0
../data/tyre_dataset/defective/Defective (288).jpg,1,0.9875048590897499,6.780748304585158,128.7347869873047,73.29149000331846,-0.007502142108769522,-1.1912787458324232,0.230621337890625,0.515228271484375,39.0
../data/tyre_dataset/defective/Defective (289).jpg,1,0.9967374449131688,7.249028434430249,128.35260009765625,73.39090007917125,0.002860074959551788,-1.1987255568706257,0.2024688720703125,0.50177001953125,15.0
../data/tyre_dataset/defective/Defective (29).jpg,1,0.9898352974492005,6.4989334032434485,129.1117401123047,73.58930336793232,-0.023188398615348806,-1.2015259352561414,0.1885833740234375,0.54608154296875,51.0
../data/tyre_dataset/defective/Defective (290).jpg,1,0.9839237644132286,6.579032398308252,129.07473754882812,74.13528571061488,-0.023168320393648065,-1.215887297550543,0.2116851806640625,0.5329132080078125,36.0
../data/tyre_dataset/defective/Defective (291).jpg,1,0.977951084654104,6.0752687069330555,129.7073974609375,73.71469823616629,-0.03534111374714717,-1.1937580677225812,0.2412109375,0.5418243408203125,97.0
../data/tyre_dataset/defective/Defective (292).jpg,1,0.9863581753249164,5.683490416860586,130.4794921875,74.22726477035916,-0.04308478545672217,-1.2285463889113128,0.168243408203125,0.555084228515625,53.0
../data/tyre_dataset/defective/Defective (293).jpg,1,0.9805876315907135,5.340008638540363,131.51319885253906,73.90339278540999,-0.07704548341244398,-1.2089196585819675,0.1887664794921875,0.6161041259765625,45.0
../data/tyre_dataset/defective/Defective (294).jpg,1,0.9696038512391818,5.669448980382034,130.54368591308594,73.490841553384,-0.050651423107259355,-1.2008705752087983,0.143463134765625,0.5571441650390625,56.0
../data/tyre_dataset/defective/Defective (295).jpg,1,0.9783777418278571,5.404402186249389,130.79917907714844,73.54089691609389,-0.040237053216683034,-1.197664620760885,0.1510772705078125,0.5780792236328125,56.0
../data/tyre_dataset/defective/Defective (296).jpg,1,0.9774143845607124,6.455554885161751,129.09646606445312,73.72751723619909,-0.021755716463596288,-1.2132676035930356,0.1425933837890625,0.5208282470703125,65.0
../data/tyre_dataset/defective/Defective (297).jpg,1,0.9794786790267582,6.3082340472390515,129.3305206298828,73.44450323911232,-0.030721661733629727,-1.197917575102702,0.1648712158203125,0.5198211669921875,72.0
../data/tyre_dataset/defective/Defective (298).jpg,1,0.9928606283219436,6.2921819309260645,129.43963623046875,73.77162202087146,-0.028445721475093184,-1.2078527991083623,0.087310791015625,0.514678955078125,20.0
../data/tyre_dataset/defective/Defective (299).jpg,1,0.9893928140748711,5.646640468162847,130.46615600585938,73.75340536592455,-0.046753795556725486,-1.1920777814297718,0.180389404296875,0.5425567626953125,67.0
../data/tyre_dataset/defective/Defective (3).jpg,1,0.9824866051573027,5.925939060492286,129.95993041992188,73.31196704899422,-0.02939812897288439,-1.196203723604126,0.180419921875,0.5467681884765625,24.0
../data/tyre_dataset/defective/Defective (30).jpg,1,0.9837127333173058,5.990243505825766,129.71336364746094,73.42040365077683,-0.02698945662979099,-1.1984365905276828,0.211944580078125,0.54132080078125,53.0
../data/tyre_dataset/defective/Defective (300).jpg,1,0.988237989560231,6.5481754853972785,129.00132751464844,73.87641844801004,-0.023565637411528742,-1.2044973939081125,0.1848297119140625,0.5345306396484375,45.0
../data/tyre_dataset/defective/Defective (301).jpg,1,0.9908142753651489,6.430807695427889,129.14573669433594,73.18046535430852,-0.014434960091648916,-1.186285750062929,0.121490478515625,0.52398681640625,44.0
